usage_id,user_id,session_date,device,genre,watch_minutes,completed_content
36096,1220,2026-04-25,Android,documentary,8,True
36097,1220,2026-06-12,Web,sci_fi,83,True
36098,1221,2025-12-17,SmartTV,true_crime,72,False
36099,1221,2025-10-15,Web,true_crime,18,True
36100,1221,2025-12-10,Android,sci_fi,21,True
36101,1221,2025-09-16,iOS,anime,80,False
36102,1221,2025-07-18,Android,comedy,24,True
36103,1221,2025-02-07,Roku,reality,1,True
36104,1221,2026-01-11,Roku,kids,76,False
36105,1221,2025-04-23,SmartTV,kids,1,False
36106,1221,2025-02-09,SmartTV,comedy,3,True
36107,1221,2026-05-17,Web,kids,55,False
36108,1221,2026-06-28,Android,kids,38,False
36109,1221,2025-09-16,SmartTV,true_crime,24,True
36110,1221,2025-02-05,Web,anime,25,False
36111,1221,2025-09-05,SmartTV,documentary,1,True
36112,1221,2025-11-10,Android,documentary,21,False
36113,1221,2026-03-31,Roku,anime,19,False
36114,1221,2025-07-09,iOS,documentary,39,False
36115,1221,2025-09-13,Web,comedy,15,True
36116,1221,2025-03-01,Roku,comedy,28,True
36117,1221,2026-05-29,Roku,anime,36,True
36118,1221,2025-09-17,SmartTV,true_crime,75,True
36119,1221,2025-07-29,SmartTV,comedy,109,True
36120,1221,2026-01-09,iOS,drama,31,False
36121,1221,2025-04-20,Web,anime,9,True
36122,1221,2025-03-16,SmartTV,documentary,82,True
36123,1221,2025-06-03,iOS,sci_fi,21,True
36124,1221,2026-06-26,Android,drama,41,True
36125,1221,2026-05-24,Web,drama,6,False
36126,1221,2025-04-24,iOS,anime,67,False
36127,1221,2025-06-05,Web,sci_fi,4,False
36128,1221,2026-03-05,SmartTV,comedy,63,True
36129,1221,2026-05-25,iOS,true_crime,13,True
36130,1221,2026-06-11,iOS,drama,15,True
36131,1221,2026-02-06,Roku,true_crime,74,True
36132,1221,2026-06-09,iOS,drama,56,True
36133,1221,2026-06-17,Android,reality,52,False
36134,1222,2025-10-11,Web,documentary,33,True
36135,1222,2025-05-06,Android,true_crime,8,False
36136,1222,2026-02-24,Roku,kids,42,False
36137,1222,2026-01-12,Web,sci_fi,71,False
36138,1222,2025-09-19,iOS,true_crime,1,True
36139,1222,2025-10-25,Android,true_crime,80,False
36140,1222,2025-09-16,Android,documentary,47,True
36141,1222,2025-05-03,Web,drama,24,True
36142,1222,2025-10-10,Roku,kids,1,True
36143,1222,2026-03-17,SmartTV,true_crime,65,False
36144,1222,2026-04-18,SmartTV,documentary,39,True
36145,1222,2025-10-13,SmartTV,anime,34,False
36146,1222,2025-08-07,Roku,true_crime,3,True
36147,1222,2025-03-26,iOS,reality,1,True
36148,1222,2026-04-01,Android,sci_fi,76,True
36149,1222,2026-05-12,Android,comedy,51,True
36150,1222,2025-10-03,Web,kids,67,False
36151,1222,2025-04-24,Android,documentary,66,True
36152,1222,2025-03-23,Android,drama,35,True
36153,1222,2025-11-08,Roku,true_crime,24,True
36154,1222,2025-04-04,SmartTV,sci_fi,28,False
36155,1222,2026-06-28,Android,sci_fi,32,True
36156,1222,2025-12-22,SmartTV,anime,58,True
36157,1222,2026-06-01,SmartTV,comedy,72,True
36158,1222,2025-11-20,Web,comedy,32,True
36159,1222,2025-08-09,iOS,kids,64,False
36160,1222,2025-12-04,Roku,anime,22,False
36161,1222,2025-06-27,Roku,true_crime,67,False
36162,1222,2025-11-06,iOS,documentary,54,False
36163,1222,2025-03-15,SmartTV,comedy,69,True
36164,1222,2025-07-02,Web,true_crime,69,False
36165,1222,2025-12-21,Roku,drama,1,True
36166,1223,2024-11-30,Roku,sci_fi,15,True
36167,1223,2026-02-12,Web,sci_fi,56,False
36168,1223,2024-09-17,Android,true_crime,66,True
36169,1223,2024-10-20,iOS,reality,72,False
36170,1223,2025-04-28,Web,true_crime,2,True
36171,1223,2025-04-19,SmartTV,anime,48,True
36172,1223,2025-08-21,iOS,reality,27,True
36173,1223,2025-12-13,Roku,documentary,1,True
36174,1223,2025-08-24,iOS,reality,19,False
36175,1223,2025-04-27,Roku,sci_fi,31,True
36176,1223,2024-09-19,iOS,comedy,42,True
36177,1223,2025-05-01,Web,reality,50,False
36178,1223,2026-01-24,Roku,true_crime,45,True
36179,1223,2026-01-30,SmartTV,reality,50,True
36180,1223,2025-02-07,SmartTV,drama,52,True
36181,1223,2024-09-15,iOS,comedy,34,True
36182,1223,2025-09-11,SmartTV,anime,112,False
36183,1223,2025-03-16,SmartTV,drama,50,True
36184,1223,2026-01-10,iOS,documentary,9,False
36185,1223,2024-11-27,iOS,reality,56,False
36186,1223,2025-01-04,SmartTV,comedy,36,True
36187,1223,2025-12-21,Android,documentary,40,False
36188,1223,2025-07-20,SmartTV,sci_fi,116,True
36189,1223,2026-02-05,Android,drama,32,True
36190,1223,2025-04-29,SmartTV,true_crime,31,False
36191,1223,2025-04-27,Roku,sci_fi,5,False
36192,1223,2026-01-17,iOS,anime,40,False
36193,1223,2025-10-30,Web,sci_fi,61,False
36194,1223,2025-12-20,iOS,sci_fi,71,True
36195,1223,2025-10-22,Android,drama,11,False
36196,1223,2024-11-27,Android,drama,94,True
36197,1223,2025-07-23,iOS,true_crime,43,False
36198,1223,2024-12-02,Web,kids,10,True
36199,1223,2026-01-26,SmartTV,documentary,75,True
36200,1223,2024-10-23,Web,true_crime,17,False
36201,1223,2025-08-27,iOS,drama,21,False
36202,1223,2025-02-01,iOS,anime,54,True
36203,1223,2025-11-02,Roku,anime,32,False
36204,1223,2025-11-25,iOS,drama,1,False
36205,1223,2025-11-29,SmartTV,drama,60,True
36206,1223,2025-05-11,Web,sci_fi,42,True
36207,1223,2024-10-18,Web,true_crime,49,True
36208,1223,2025-06-04,Android,sci_fi,5,True
36209,1223,2025-08-21,SmartTV,anime,40,True
36210,1223,2025-07-09,Roku,comedy,31,True
36211,1223,2025-12-05,iOS,kids,82,False
36212,1223,2024-12-09,Web,kids,21,True
36213,1223,2025-06-25,Web,anime,91,True
36214,1223,2025-05-12,Android,documentary,79,True
36215,1224,2024-08-13,Roku,documentary,61,True
36216,1224,2025-08-04,iOS,documentary,26,False
36217,1224,2025-09-02,Roku,sci_fi,84,True
36218,1224,2024-07-08,Web,comedy,15,True
36219,1224,2024-11-18,Roku,anime,1,True
36220,1224,2025-08-03,SmartTV,comedy,88,False
36221,1224,2025-05-13,iOS,sci_fi,99,True
36222,1224,2024-12-29,iOS,sci_fi,71,True
36223,1224,2025-10-13,Roku,drama,80,True
36224,1224,2024-07-07,Android,comedy,21,True
36225,1224,2024-11-11,iOS,sci_fi,14,True
36226,1224,2025-09-02,Android,reality,74,True
36227,1224,2025-03-21,SmartTV,true_crime,40,False
36228,1224,2024-05-31,Android,true_crime,13,True
36229,1224,2025-04-22,Roku,comedy,78,False
36230,1224,2024-10-12,Web,documentary,56,True
36231,1224,2024-12-16,Roku,documentary,63,False
36232,1224,2025-07-18,iOS,anime,66,True
36233,1224,2024-09-02,Roku,documentary,68,True
36234,1225,2026-06-06,Android,true_crime,33,True
36235,1225,2026-06-17,iOS,kids,58,True
36236,1225,2026-06-13,SmartTV,reality,37,True
36237,1225,2026-06-15,Android,documentary,35,False
36238,1225,2026-06-04,SmartTV,true_crime,37,True
36239,1225,2026-06-19,Android,comedy,21,True
36240,1225,2026-06-07,Roku,reality,1,True
36241,1225,2026-06-19,Web,sci_fi,25,False
36242,1225,2026-06-25,Roku,true_crime,79,False
36243,1225,2026-06-07,Web,drama,30,True
36244,1225,2026-06-29,iOS,documentary,19,True
36245,1225,2026-06-03,Android,sci_fi,61,True
36246,1225,2026-06-19,iOS,comedy,75,True
36247,1225,2026-06-13,Roku,reality,52,False
36248,1225,2026-06-09,Roku,true_crime,38,False
36249,1225,2026-06-04,Roku,drama,51,True
36250,1225,2026-06-16,iOS,sci_fi,15,False
36251,1225,2026-06-11,Roku,kids,29,True
36252,1225,2026-06-22,SmartTV,reality,23,True
36253,1225,2026-06-11,iOS,drama,32,True
36254,1225,2026-06-29,Web,reality,46,False
36255,1225,2026-06-22,Roku,reality,85,True
36256,1225,2026-06-07,Web,comedy,40,True
36257,1225,2026-06-03,Android,comedy,49,True
36258,1225,2026-06-26,Roku,reality,59,True
36259,1225,2026-06-06,Roku,reality,1,True
36260,1225,2026-06-07,iOS,anime,53,True
36261,1225,2026-06-18,SmartTV,true_crime,32,True
36262,1225,2026-06-15,iOS,anime,65,True
36263,1225,2026-06-06,Roku,sci_fi,67,False
36264,1225,2026-06-03,Roku,drama,63,True
36265,1225,2026-06-20,iOS,reality,11,False
36266,1226,2026-01-04,iOS,kids,35,True
36267,1226,2025-07-09,Android,reality,78,False
36268,1226,2026-06-24,Roku,documentary,45,True
36269,1226,2025-05-05,Android,documentary,45,False
36270,1226,2025-11-26,Roku,anime,40,True
36271,1226,2025-10-28,Android,true_crime,62,False
36272,1226,2025-08-20,Web,documentary,42,False
36273,1226,2025-09-19,Roku,comedy,36,False
36274,1226,2026-01-02,SmartTV,comedy,5,True
36275,1227,2025-08-28,Web,sci_fi,17,False
36276,1227,2026-05-15,Web,sci_fi,1,False
36277,1227,2025-12-04,Roku,anime,41,False
36278,1227,2025-12-12,Roku,comedy,43,False
36279,1227,2025-11-12,Web,comedy,98,True
36280,1227,2025-10-28,SmartTV,anime,31,False
36281,1227,2026-04-27,Web,comedy,72,True
36282,1227,2026-03-24,Roku,comedy,14,False
36283,1227,2025-09-09,Web,true_crime,39,True
36284,1227,2026-02-17,SmartTV,true_crime,53,False
36285,1227,2025-09-16,Android,kids,15,True
36286,1227,2025-08-30,Roku,kids,35,True
36287,1227,2025-08-17,Web,true_crime,1,True
36288,1227,2025-09-02,Android,sci_fi,1,True
36289,1227,2025-09-12,Android,kids,45,True
36290,1227,2026-01-03,Web,anime,78,True
36291,1227,2025-10-15,iOS,sci_fi,12,True
36292,1227,2026-06-05,Web,documentary,83,False
36293,1227,2026-06-03,SmartTV,true_crime,2,True
36294,1227,2025-10-02,Roku,sci_fi,108,True
36295,1227,2025-08-25,Web,kids,63,True
36296,1227,2026-04-18,SmartTV,anime,94,False
36297,1227,2025-08-16,iOS,documentary,83,False
36298,1227,2025-10-13,Web,comedy,78,False
36299,1227,2026-02-24,Web,kids,86,True
36300,1227,2025-12-01,Android,comedy,60,True
36301,1227,2026-01-31,Web,documentary,42,True
36302,1227,2026-05-06,Roku,reality,59,False
36303,1227,2026-01-08,Android,reality,53,True
36304,1227,2025-11-26,Web,true_crime,39,False
36305,1227,2025-09-22,Web,comedy,80,False
36306,1227,2026-01-15,Roku,drama,37,False
36307,1227,2026-02-20,SmartTV,true_crime,37,True
36308,1227,2026-06-23,Roku,reality,59,True
36309,1227,2025-12-01,SmartTV,sci_fi,49,False
36310,1227,2026-04-30,Roku,kids,1,True
36311,1227,2026-02-28,Web,anime,83,False
36312,1227,2026-02-26,Web,documentary,32,False
36313,1227,2026-04-03,Roku,reality,82,True
36314,1227,2026-04-01,Roku,anime,43,True
36315,1227,2025-10-25,iOS,comedy,28,True
36316,1227,2026-06-28,iOS,comedy,86,False
36317,1227,2026-05-25,Web,documentary,1,True
36318,1227,2026-05-13,Android,anime,61,True
36319,1227,2025-09-12,Android,comedy,80,True
36320,1227,2026-06-29,iOS,true_crime,19,False
36321,1227,2025-12-28,Android,comedy,65,True
36322,1227,2026-04-13,SmartTV,true_crime,58,False
36323,1227,2026-03-18,Android,documentary,67,False
36324,1227,2025-12-28,Roku,anime,45,True
36325,1227,2026-06-15,Web,kids,52,False
36326,1227,2026-04-07,Web,drama,39,False
36327,1227,2026-06-06,Web,true_crime,72,True
36328,1227,2026-04-29,iOS,comedy,48,False
36329,1227,2026-06-01,Roku,anime,55,False
36330,1227,2025-10-27,Android,documentary,20,True
36331,1227,2025-09-10,Roku,drama,14,False
36332,1227,2026-01-13,Roku,documentary,75,False
36333,1227,2025-08-28,Android,anime,10,False
36334,1228,2025-08-05,Roku,comedy,1,False
36335,1228,2025-09-16,SmartTV,kids,81,False
36336,1228,2025-08-18,SmartTV,comedy,51,True
36337,1228,2026-02-03,Web,sci_fi,60,True
36338,1228,2026-05-13,SmartTV,true_crime,4,True
36339,1228,2026-05-07,SmartTV,documentary,32,True
36340,1228,2026-04-27,Android,reality,39,False
36341,1228,2025-07-19,iOS,true_crime,58,True
36342,1228,2025-12-27,SmartTV,sci_fi,105,True
36343,1228,2026-04-02,Web,comedy,1,True
36344,1228,2025-12-06,Android,anime,89,False
36345,1228,2025-11-23,SmartTV,drama,34,False
36346,1228,2026-01-10,Web,true_crime,87,True
36347,1228,2025-08-03,Roku,drama,77,False
36348,1228,2026-05-28,iOS,reality,123,True
36349,1228,2026-01-28,Roku,true_crime,77,False
36350,1228,2026-02-10,Roku,sci_fi,21,True
36351,1229,2026-02-27,iOS,comedy,22,False
36352,1229,2026-05-24,SmartTV,documentary,51,True
36353,1229,2026-05-05,SmartTV,kids,1,True
36354,1229,2026-02-24,iOS,reality,6,True
36355,1229,2026-05-04,iOS,documentary,35,False
36356,1229,2026-02-28,iOS,true_crime,66,True
36357,1229,2026-03-21,Android,kids,78,True
36358,1229,2026-03-04,SmartTV,kids,59,True
36359,1229,2026-01-16,Android,reality,33,True
36360,1229,2025-12-04,iOS,reality,51,True
36361,1229,2025-12-07,Web,drama,77,True
36362,1229,2026-02-21,SmartTV,kids,88,True
36363,1229,2026-04-27,Roku,sci_fi,51,False
36364,1229,2026-04-06,Roku,reality,80,False
36365,1229,2026-02-16,Roku,true_crime,1,False
36366,1229,2026-03-31,iOS,true_crime,12,False
36367,1229,2026-03-12,Roku,reality,89,False
36368,1229,2026-05-22,Roku,sci_fi,1,False
36369,1229,2026-01-31,Web,reality,2,True
36370,1229,2026-05-16,iOS,reality,47,True
36371,1229,2026-06-27,Web,comedy,48,True
36372,1229,2026-02-08,Roku,kids,34,False
36373,1229,2025-10-25,Roku,comedy,41,False
36374,1229,2026-06-10,Roku,reality,47,True
36375,1229,2026-03-10,iOS,kids,57,False
36376,1229,2025-11-28,Android,sci_fi,61,False
36377,1229,2026-03-29,iOS,kids,9,False
36378,1229,2025-10-25,Roku,comedy,1,True
36379,1229,2026-02-04,Web,kids,117,True
36380,1229,2026-06-22,SmartTV,sci_fi,12,True
36381,1229,2026-04-27,Roku,reality,81,False
36382,1229,2026-03-16,SmartTV,reality,64,True
36383,1229,2026-01-16,iOS,kids,69,True
36384,1229,2025-12-05,SmartTV,drama,73,True
36385,1229,2026-01-30,Roku,sci_fi,42,True
36386,1229,2026-04-18,Android,kids,27,False
36387,1229,2025-11-19,iOS,true_crime,39,False
36388,1229,2026-03-31,Roku,kids,61,True
36389,1229,2025-12-10,SmartTV,kids,84,True
36390,1229,2026-05-21,iOS,documentary,29,True
36391,1229,2026-05-05,SmartTV,comedy,49,False
36392,1229,2026-01-24,iOS,drama,58,True
36393,1229,2026-05-07,SmartTV,true_crime,116,False
36394,1229,2026-03-04,iOS,sci_fi,52,True
36395,1229,2026-05-01,Android,kids,15,False
36396,1229,2026-05-17,iOS,comedy,16,False
36397,1229,2026-04-24,Android,reality,45,True
36398,1229,2025-11-15,iOS,comedy,33,True
36399,1229,2026-05-05,Android,sci_fi,90,True
36400,1229,2026-03-16,Android,reality,1,True
36401,1229,2026-02-12,Android,anime,62,True
36402,1229,2026-04-25,Web,comedy,90,True
36403,1229,2026-03-02,Roku,true_crime,18,True
36404,1229,2026-05-14,Web,sci_fi,24,True
36405,1229,2026-03-21,Roku,comedy,20,True
36406,1229,2026-05-29,SmartTV,drama,48,False
36407,1230,2026-03-13,Roku,true_crime,1,True
36408,1230,2026-02-13,SmartTV,sci_fi,17,False
36409,1230,2025-03-29,iOS,kids,51,True
36410,1230,2026-04-25,Web,kids,73,True
36411,1230,2025-09-25,SmartTV,anime,64,False
36412,1230,2026-03-02,Web,reality,79,True
36413,1230,2026-01-29,SmartTV,drama,24,True
36414,1230,2026-01-16,Android,comedy,46,False
36415,1230,2025-06-08,Roku,anime,35,False
36416,1230,2025-08-16,Roku,documentary,46,True
36417,1230,2025-01-14,Web,reality,1,False
36418,1230,2026-02-25,Android,true_crime,1,True
36419,1230,2026-01-05,Android,documentary,44,False
36420,1230,2026-04-23,Android,true_crime,36,True
36421,1230,2026-04-07,SmartTV,comedy,34,True
36422,1230,2025-10-08,Roku,documentary,31,False
36423,1230,2025-05-27,Roku,kids,67,True
36424,1230,2025-08-10,iOS,documentary,33,True
36425,1230,2024-12-27,Roku,documentary,31,False
36426,1230,2025-07-12,Roku,sci_fi,1,True
36427,1230,2026-01-21,Web,comedy,31,False
36428,1230,2025-04-23,Android,comedy,88,True
36429,1230,2025-01-12,Web,anime,65,False
36430,1230,2025-02-12,Web,true_crime,61,False
36431,1230,2026-03-05,SmartTV,true_crime,94,True
36432,1230,2025-11-08,Roku,sci_fi,36,True
36433,1230,2025-04-29,SmartTV,drama,80,True
36434,1230,2025-02-06,iOS,comedy,50,False
36435,1230,2026-02-16,SmartTV,sci_fi,84,False
36436,1230,2025-12-06,Android,documentary,38,True
36437,1230,2025-04-23,Web,kids,37,True
36438,1230,2024-11-26,Web,true_crime,1,True
36439,1230,2026-04-17,Android,anime,62,True
36440,1230,2025-09-22,SmartTV,kids,12,True
36441,1230,2025-06-27,Android,sci_fi,49,True
36442,1230,2025-10-10,Roku,comedy,57,True
36443,1230,2025-07-13,Android,drama,48,False
36444,1231,2025-10-08,Web,reality,47,True
36445,1231,2025-09-10,SmartTV,comedy,50,True
36446,1231,2025-10-06,SmartTV,anime,36,True
36447,1231,2026-05-25,Android,true_crime,49,True
36448,1231,2025-10-31,iOS,reality,65,True
36449,1231,2025-08-27,SmartTV,kids,18,False
36450,1231,2025-10-27,Roku,documentary,71,True
36451,1231,2026-04-22,Web,comedy,37,True
36452,1231,2025-11-12,Android,sci_fi,23,False
36453,1231,2026-02-23,Roku,documentary,53,True
36454,1231,2025-11-25,Roku,anime,101,True
36455,1231,2026-05-27,Web,kids,42,False
36456,1231,2026-02-23,iOS,true_crime,53,True
36457,1231,2025-08-20,Web,sci_fi,25,True
36458,1231,2026-02-18,Roku,comedy,84,True
36459,1231,2026-06-27,iOS,kids,1,True
36460,1231,2025-11-11,iOS,anime,34,False
36461,1231,2025-09-11,SmartTV,reality,26,True
36462,1231,2025-12-28,iOS,kids,66,True
36463,1231,2026-03-10,Roku,reality,65,False
36464,1231,2026-05-08,Roku,drama,61,False
36465,1231,2026-04-14,Roku,drama,47,False
36466,1231,2026-01-29,Web,comedy,27,True
36467,1231,2026-01-07,Web,drama,61,True
36468,1231,2025-11-25,Android,comedy,47,True
36469,1231,2026-05-23,Web,reality,83,True
36470,1231,2026-02-02,Web,comedy,72,False
36471,1231,2025-10-07,iOS,reality,89,False
36472,1231,2026-05-02,Web,reality,77,True
36473,1231,2026-02-09,Web,drama,52,True
36474,1231,2025-08-23,Web,documentary,15,False
36475,1231,2025-12-14,Web,documentary,99,True
36476,1231,2026-03-16,SmartTV,kids,94,False
36477,1231,2025-12-29,iOS,sci_fi,15,True
36478,1231,2026-04-10,Android,true_crime,67,False
36479,1231,2026-05-19,Web,sci_fi,1,False
36480,1231,2025-12-19,iOS,sci_fi,32,True
36481,1231,2025-09-21,Web,anime,94,True
36482,1231,2026-05-30,Roku,drama,61,False
36483,1231,2026-06-11,Roku,drama,36,True
36484,1231,2026-02-12,SmartTV,anime,80,True
36485,1231,2026-01-06,Roku,kids,1,True
36486,1231,2026-05-04,SmartTV,drama,42,True
36487,1231,2026-02-01,Roku,kids,24,False
36488,1231,2026-01-26,Web,documentary,103,True
36489,1231,2025-10-18,Android,anime,88,False
36490,1231,2026-04-26,Roku,sci_fi,76,True
36491,1231,2025-11-19,Roku,drama,42,True
36492,1231,2026-06-06,SmartTV,true_crime,4,False
36493,1231,2025-09-16,Android,documentary,73,False
36494,1231,2025-08-19,Web,comedy,63,True
36495,1231,2025-11-01,SmartTV,kids,39,True
36496,1231,2026-04-12,SmartTV,comedy,60,False
36497,1231,2025-11-10,Web,documentary,18,True
36498,1231,2026-04-03,SmartTV,documentary,8,True
36499,1231,2025-12-31,SmartTV,kids,27,True
36500,1232,2026-03-30,iOS,comedy,37,True
36501,1232,2025-06-29,iOS,documentary,1,True
36502,1232,2025-08-22,iOS,true_crime,90,False
36503,1232,2025-10-01,Roku,anime,13,False
36504,1232,2025-07-11,SmartTV,anime,82,True
36505,1232,2026-05-15,SmartTV,sci_fi,27,True
36506,1232,2025-05-28,Web,comedy,40,True
36507,1232,2026-06-27,Web,anime,80,False
36508,1232,2025-05-26,SmartTV,comedy,9,True
36509,1232,2025-12-25,SmartTV,true_crime,3,False
36510,1232,2026-03-28,Android,kids,51,False
36511,1232,2026-02-09,Roku,sci_fi,81,True
36512,1232,2025-09-08,SmartTV,anime,37,False
36513,1232,2025-08-22,Roku,anime,34,False
36514,1232,2026-03-21,Android,true_crime,35,True
36515,1232,2025-05-02,iOS,drama,51,True
36516,1232,2026-03-18,SmartTV,kids,12,False
36517,1232,2025-07-23,Web,true_crime,19,True
36518,1232,2025-10-21,Web,kids,65,False
36519,1232,2025-05-21,Android,sci_fi,52,True
36520,1232,2025-05-06,Roku,sci_fi,68,True
36521,1232,2025-09-25,Android,anime,44,False
36522,1232,2026-06-30,Web,true_crime,43,False
36523,1232,2025-11-04,iOS,sci_fi,61,False
36524,1232,2025-12-08,SmartTV,documentary,64,True
36525,1232,2026-03-08,Web,drama,30,False
36526,1232,2026-01-13,Roku,anime,77,False
36527,1232,2026-05-10,SmartTV,comedy,1,True
36528,1232,2026-05-28,SmartTV,documentary,37,True
36529,1232,2025-12-23,iOS,kids,80,False
36530,1232,2025-12-08,iOS,anime,1,False
36531,1232,2025-05-05,Roku,anime,5,True
36532,1232,2026-06-23,Web,true_crime,64,True
36533,1232,2026-03-31,Roku,documentary,31,True
36534,1232,2025-09-21,SmartTV,kids,18,True
36535,1232,2025-07-24,iOS,reality,55,True
36536,1232,2025-09-13,SmartTV,drama,42,True
